"ID","GSM773124","GSM773125","GSM773126","GSM773127","GSM773128","GSM773129","GSM773130","GSM773131","GSM773132","GSM773133","GSM773134","GSM773135","GSM773136","GSM773137","GSM773138","GSM773139","GSM773140","GSM773141","GSM773142","GSM773143","GSM773144","GSM773145","GSM773146","GSM773147","GSM773148","GSM773149","GSM773150","GSM773151","GSM773152","GSM773153","GSM773154","GSM773155","GSM773156","GSM773157","GSM773158","GSM773159","GSM773160","GSM773161","GSM773162","GSM773163","GSM773164","GSM773165","GSM773166","GSM773167","GSM773168","GSM773169","GSM773170","GSM773171","GSM773172","GSM773173","GSM773174","GSM773175","GSM773176","GSM773177","GSM773178","GSM773179","GSM773180","GSM773181","GSM773182","GSM773183","GSM773184","GSM773185","GSM773186","GSM773187","GSM773188","GSM773189","GSM773190","GSM773191","GSM773192","GSM773193","GSM773194","GSM773195","GSM773196","GSM773197","GSM773198","GSM773199","GSM773200","GSM773201","GSM773202","GSM773203","GSM773204","GSM773205","GSM773206","GSM773207","GSM773208","GSM773209","GSM773210","GSM773211","GSM773212","GSM773213","GSM773214","GSM773215"
"HSPA1A///HSPA1B",5.85203630273679,7.93120436404518,9.03085746013182,7.21915883791262,7.09049355846264,5.92292805172881,7.93180122841924,11.3440350894684,6.56836506614995,10.3449948907727,12.3208541272569,10.1926133777519,12.1984665282398,12.4522103472726,8.93021988487442,9.95173785405614,11.7794444126559,6.50807998022903,6.36403482318703,6.60808475693382,5.59898148276191,5.44799898485074,6.42472897713779,14.3426511306666,5.09687746501903,14.0205980393376,13.1352651882855,9.1733723269718,13.6301988570847,8.4264912064991,11.4670144946158,13.6593381482061,12.4784056140529,16.138229795629,15.1265633257151,5.18020356873958,14.9258279326102,14.9669469888866,5.44537909590363,4.75502107885361,14.395078870324,11.6760011244147,15.0625268435085,15.6446421317424,14.5347041157344,11.5771833223896,13.7598257815678,13.5289302094715,8.91787924607522,14.1123743429323,12.3287422365684,14.5929416696243,5.57817792853777,5.1519480896481,8.53921310506103,6.68330344882528,11.2535520626375,7.15982089201393,6.08295800139445,6.84988670085056,5.76234881564413,7.10990376638302,6.0818019010074,8.5565252138414,8.58596527603605,12.7717948131382,6.62445479708092,10.4532809242381,5.45528447315154,9.11639334995204,12.5333053951397,12.6086591081066,11.8756840869963,14.7379813925246,9.27062237815297,9.02791705166194,13.2604623726503,6.80011040683304,6.56419065480516,14.2994584645368,7.28536522620745,14.7583273315702,14.3642099074339,10.6048589701953,8.58218338914139,9.68086758622677,13.05072784905,14.4949305666923,13.3310988836709,13.0559856457194,13.9815583631376,12.2061108272355
"TACSTD2",7.68231344277219,10.8097199041148,11.1619947219451,9.72480031730987,10.3408737749203,5.32563825982771,8.87479696589867,16.2323871979389,10.882811150219,8.87174510040034,15.8383692918503,16.0862253952918,15.2767569000174,16.3327184215569,8.5343612505945,13.7175372014179,13.5929708591462,8.98891754395025,10.6246949479549,7.40366822597542,9.16760129375039,13.026682503674,8.23737250878526,15.1341936604687,6.24707683193082,13.5529932352507,15.865639040305,12.9398326186315,14.0289593044663,8.84801256071309,14.859374629026,16.3151088655653,14.2264422987986,10.2781125577259,15.7492173653813,9.16803272844738,15.3065886440931,15.4480162582168,8.4212822178895,9.42211103261883,16.4632417709857,13.9975411680854,16.3445161101847,16.2105191527373,15.5461498959742,16.0605566197873,16.0765671950106,15.1776686866024,9.09960818218265,15.8685814425423,14.7521506333564,12.5175512909368,9.5758436366105,7.72430920101082,9.98466054920572,9.10548427815197,13.3037522135784,7.15726608153625,10.1170456422137,9.3268676223512,9.27854935152012,7.25940431998639,9.98032525911072,12.3803934202623,9.42720387830305,15.7061533264993,13.3382349728503,13.9621730311097,7.70418032292583,6.11980850474073,16.6529009771572,16.770354179858,15.5667200364872,15.276655137973,13.7900022409785,12.8175513128133,15.2500096723331,6.3613402589561,14.2082343583398,16.1512841644507,8.07480511040397,15.2432446583244,16.086356030146,6.0793397070128,13.3860241286884,14.1706136237656,14.8810613694281,15.5879386270267,15.3487558129966,15.3087940672165,15.4127253012573,16.521626508595
"MALAT1",6.30030862667786,9.91157924140215,11.8708886803163,9.07648427348061,12.5609513407103,10.2446968178045,9.61485521039883,17.0919828222413,10.7082476000104,12.4051494426222,17.5262241227503,15.4281474956138,17.0201986725794,15.712320103308,10.2280610767084,11.6171597922351,10.7745400016263,9.10940235181862,10.5878337606525,9.5688111747436,10.153805336079,9.54521741335231,8.9331388439701,17.5327440052997,12.1415707346902,16.2727136093043,15.7932375092361,10.0167804361621,11.7610358921851,10.9519330534,14.3424844663376,17.1021500079449,15.4174009428946,17.0627102285057,16.6924520451118,10.1719648719405,15.360764798846,15.3303812285587,10.4644334342462,10.4032251090256,16.8440804806897,15.9636705412497,16.7460156318268,17.0656896014587,15.7864304514058,14.4972031767803,16.0644628028885,14.4863008239007,12.0708119305525,15.6390919466823,16.1365726410047,16.3810680354755,9.68061621423657,10.7695816722833,9.69362459937307,7.56273850388241,10.6450999779409,7.87975477003701,9.67669406533837,9.74384143322571,9.70960770701306,9.52546208218579,11.3280970604876,10.5166652536797,10.9167378704058,16.7256591557575,16.4667663447526,17.0194712806337,9.81122375257706,4.83037703121393,17.1343059836543,16.8101824923914,15.7443555922705,17.4999626405253,10.1871293415078,9.79320661520744,15.8977485736634,8.561967598991,6.11751427894288,16.8877323044046,10.7849701268709,17.4617831742417,17.1282964623922,11.7283074464305,10.2193984619168,13.9123373698694,14.7823225550398,15.6614775049923,16.3109677318498,15.7866882425655,15.6900279908662,16.7900684433606
"B2M",6.49616031840905,11.9446974217501,12.952641157656,10.1262140280263,10.6691508126687,8.38417935333508,8.59274853686675,14.3643398796521,11.6659443148092,8.11262194990258,12.9578529474009,15.3963137780114,14.50728673404,16.1498701433807,10.3570900923285,15.3089504530701,14.1598949821546,6.23711242314531,15.7306452624301,8.60441238106951,10.6971413344437,14.6967285057509,8.41588117278851,17.5692251813492,10.3197962912328,16.3134782843986,15.6539758355643,15.105667111881,17.4773630140234,10.679506490027,17.0608858807836,17.9714986486503,16.0891028417605,17.4258797181623,17.548919718037,9.10854797878817,16.7679128632813,15.1596585109517,10.7796044601784,10.0040659337438,16.7808857390438,15.7400178756304,16.5259397806911,17.1343059836543,15.6163248410928,16.7046871989439,16.4426730299538,15.183329101898,10.6366427447394,15.8165887074152,16.1480316296364,16.9521497083117,14.182642644437,9.62204998862394,10.2700032533784,7.56949868698927,14.1659433342905,8.90493562209505,8.58545834192364,10.4938454443862,12.6255718718435,5.82739478958706,9.8293199925684,11.2084782422117,8.39776874193481,16.6190449806801,11.170094057362,14.0485464741852,6.62471505009616,10.4192860606505,15.7872572619481,15.4045029612269,15.9554750991063,17.4825322581805,15.1818238980952,14.0555027550911,15.5131384821165,13.5007796501679,15.7706355053209,16.6220518194564,8.76532256972595,17.4270590798391,17.6224522582181,14.456559766335,14.5630770756999,14.7087983047719,14.9176424662122,15.6235700381476,16.0956689860529,15.7009164916789,15.464529796877,16.447452959859
"RARRES1",4.51813223594503,7.06888573730101,8.00477664657095,5.38633157761786,8.85731235004419,4.65860567031207,5.57595667931514,9.60258567164184,4.33059425184778,5.18763316100732,8.42016235159944,12.4874129891546,8.65101221390884,13.2960414942509,6.24089815917838,11.1512829751136,10.140382453192,6.01167229733603,8.21140163741847,9.18839845179394,5.28802258333913,11.5899085804798,5.4254257345907,11.8642403220988,5.32633600105029,12.1450469024781,13.0997077816871,4.36428526538424,10.0960430578047,6.29266397339686,13.8086123042084,12.1515208230243,10.1784034244239,7.42092866980494,11.3300597433376,4.35029921652709,12.7430125048825,12.4541527544293,5.33111041924931,6.12700588461232,13.7855342049389,10.4327297934399,9.52616664736933,13.3148381148766,14.8992294540522,10.4961946796401,14.7024540960261,13.7372262137717,5.98973849156905,11.968580401684,13.4492647374083,9.12928301694497,4.81885056089543,6.1956212276809,6.56177977163589,6.49518987508749,5.81024257277945,4.89372138352358,7.76416831280003,6.22712493444993,5.22405957384056,5.29945348465992,5.90148721452298,6.75788999032499,5.47293935530789,11.3812184705353,9.70305742862737,9.84794368114672,5.75922509002394,5.68907826589676,14.1865476021422,11.5045310156306,13.7623093622592,10.2320011293935,9.11489534025326,11.7756431998373,14.078184172174,7.99578975904606,8.43010542675349,13.8820507198067,7.49807530767109,9.96938652134228,11.2865981888449,4.42213206233109,9.14031086950651,5.97976242786021,14.4829465738045,14.0104232042268,13.3105701817676,15.0769658699577,14.1991278578125,11.7279970106414
"CRISP3",6.3480305354727,9.07716821274288,12.2689893009173,10.2832735989206,6.87228703171443,7.58296990558852,4.66915152147898,10.7850600671386,4.36195078986428,6.39435807934934,10.2942531364445,9.91171255112461,4.1595726780825,11.3313648504955,8.66253308870189,7.01591677210688,11.174588681499,4.23184709294681,5.67833111609001,6.65281629803297,5.31195352406313,9.75538668178636,4.13371968869835,11.8512571297079,5.21612500205118,8.73753805017133,10.714005048453,8.9524617070406,7.55111606804755,8.7988767681333,6.25579717274486,10.1161229910213,11.2867194637591,7.57142653102817,9.6719620493302,7.21589211209694,9.94521848912792,12.5907788351458,5.15938699421311,5.43954003061041,14.9493069405893,11.7662058810106,13.3428108325837,14.7845530578061,13.4287919743369,11.1500074415128,14.2808215071066,13.5211587307727,3.3928669162308,13.9670280728283,9.63539526872559,8.67781828408342,7.86743319557843,5.02145307639383,9.63473301549937,4.00149602017858,8.14843082196228,4.16456908535632,3.87436419082486,9.18978503244703,5.90158616521399,4.07646503300028,4.29548794305975,8.46313606031204,8.72340497344071,11.2453150103921,12.1190124272784,13.1810668234281,4.64341177125817,10.1131821667033,11.7874659311953,12.7979026302984,13.0814102029841,10.5824619176841,7.68869791233345,8.80800849518403,13.5560629278892,6.80056344749775,7.83743240715178,16.1629223278578,7.70111235659559,10.7948057312467,15.3595127972745,3.82264857984132,13.1780220923876,10.6429000875663,13.7920480181357,13.4812949046311,10.1009251010569,12.7468648752737,13.8085519748971,10.4411493761246
"MIR3064///DDX5",9.53767657277034,8.40550741015245,10.3364507700602,5.52604689556083,6.16781752889449,7.24098208914239,9.74801334031816,11.8059574396873,8.89463589952962,5.50216827029478,8.26784943404133,10.6202198255075,9.7241898072059,14.3779628677872,9.31889299074173,10.8220927743795,10.5399633158429,7.97420806599245,10.5633774320634,7.80290404741688,8.93202868103914,10.5942966082773,3.62477937506592,14.6539198731194,5.48776930386442,12.3025646739136,14.5393042367461,10.3294151563111,12.3511683817318,9.40296940270789,11.7420778114573,13.8581170186891,10.7176421543686,15.2037341689536,14.7044872797786,4.38995909438573,14.6289410112237,14.4646861331485,8.15559240067753,8.36138237283183,14.9462757798296,10.7238315664953,14.6755932268644,14.9217014946038,14.5749718895325,13.2529891156183,14.7751112590007,14.322245058488,9.50631551614918,14.512561472593,12.7371564850309,12.3955823315963,9.34354773205842,8.56688363474511,9.72950858622213,3.96596893780977,9.19632671575526,7.96701293750511,6.48084350612795,7.38269318782546,4.81818590116784,4.50106329484771,4.12566763107005,10.3699353531371,4.60817644666554,13.5837057004449,8.76790634757772,9.46847335130374,7.89776681639673,6.51970229295753,12.1463554694983,11.8752693969791,12.8747182123424,12.6719545328606,11.3947467039386,10.3669232119804,14.5755392468345,8.24764748953442,11.5953833737134,13.944986520293,8.86737759337062,12.7321101747242,13.8892187424726,9.08550963814184,9.75375828506531,11.2996029879587,14.273409527584,14.8636829712007,14.9904629970374,14.7521140369665,14.8030968401864,14.070942711054
"CEBPB",6.05336769623373,9.74309078954732,7.97214120020094,6.38376476345393,7.58040179333991,5.21414423807543,9.50932767973224,14.6143590186285,10.2520740427962,10.1019887982329,13.5441554663347,11.5597116728426,13.2113134132378,11.5363977921608,4.69740131243718,12.0681165552021,10.3667811805635,9.12924694911809,11.4294276651482,4.8173060343667,6.24793320828119,9.95713397208509,8.57820284152814,14.8247598989541,10.0859636752837,14.4355205149616,12.0834527336298,10.0871843530143,12.2046231047874,4.14790905288568,11.9290068398771,14.725009374686,11.4748821518886,16.7424936563943,16.4889996386483,7.28635445318621,15.3951692652746,11.3751860834039,5.52383165209386,5.98365261602648,15.7204580383933,10.4881815785679,15.6449772240898,15.5214808235691,13.5876134578568,13.0307223051745,13.4960423452801,13.5789976609215,9.47262789128786,13.0136716140586,12.3859675259342,15.457021699753,10.1306735168511,7.38521530709355,9.38146508248425,9.73216912195285,10.4077457504211,8.41382253165209,8.41534882857903,8.15098608590507,8.42475416700455,5.12813252428364,4.95354462352481,8.36626100770333,7.46836337721817,10.8095752206551,9.39480564226532,10.0582894339805,6.13715100405539,7.18505380960635,12.3796193376714,11.4368260372002,12.6164822209729,15.9329459738835,9.29019168342915,10.0298531494182,12.4335541459078,10.1781917586786,9.51379074948303,13.4356442192748,4.44646798609733,15.9189424119347,15.2445199303229,12.6033574371747,9.02382918856519,8.8068460246877,12.9061145626436,13.1181056375938,14.1372873722705,12.8654897085259,12.804256081608,13.1181072602668
"ITM2B",4.70244145537088,10.0961616858556,10.1669037019761,8.44008429411447,8.85183022976157,9.46903123881146,6.51714811300719,12.7243198606915,8.21237965166912,5.65981897756816,11.8263538374395,11.819201141393,11.6205955738821,14.1271883010432,6.33821223814653,11.4920183956663,9.62685523871651,8.94668115553957,11.4369457268696,7.90514026651986,5.45701307835038,11.446767989775,9.37976390071437,16.0197601099924,8.34684611308668,12.324008920971,14.4422113392846,11.1306091714335,13.039318349346,7.69158999569032,12.6887486086278,15.3200565908384,11.7857753014639,16.8651895483892,16.4170926720805,3.63931321125586,15.6460129838275,14.5249395521393,9.42898401911324,8.57764408322609,15.8522417609717,12.2287555712071,15.5187945171267,15.7253875615635,14.9237917178269,14.9536917515594,15.3122235542265,14.667909860849,8.59952980786663,15.4348757787035,13.0133471020171,12.9078182808123,10.026606433136,9.84121994671982,9.65103913034653,7.70464375940539,10.5101608588041,5.70976208172021,8.79806347925852,9.22131885654338,10.1445945181453,9.4050329377462,9.27523058829637,9.93429091541962,4.11433370597508,14.7475531409408,10.4279727497423,11.5800229677539,7.34058897216726,10.3064149127422,13.8882295397528,14.7868719863621,13.4226429901316,15.6664181986804,12.1196674269149,11.4191596286012,14.606173844717,9.89753692219009,12.2264603621029,14.7308893409456,8.66832835817441,15.4925260717953,14.9292861525056,10.9049882907137,10.4163330886887,12.3938516170897,14.6348620880086,14.9355978668676,15.4217985738454,14.8307875186837,14.9670686130902,14.3548485435516
"SAT1",6.22030480037441,11.7861144029574,13.5838114548003,10.7158075913232,10.5553176889757,4.3902411966469,8.6323336588507,16.0342981786622,11.6535527056422,9.03874069847057,17.121766204378,16.0993498652887,16.4685301806911,15.3033812124285,10.4640760066922,13.9988900786794,15.6606338407548,5.41193123619051,14.8302329387786,8.24384518045331,9.37019480144949,13.9571383261925,7.71861506881623,16.7669817501793,11.0091147895195,17.0748000104457,14.8027283917844,13.0227579121871,15.9049097573373,10.6367333623027,15.2874346340202,17.2154476822566,16.1358315092568,17.0061068872513,16.722447345992,8.40020061237025,16.3219738828217,14.4001122670614,9.27979859502499,8.49591497141912,16.3676024477497,16.162157233754,15.9948506036115,16.5670930395998,14.9303169213917,15.6077233021382,15.7735822521609,14.3231533017194,11.9513029306984,15.0953475694184,15.6733670516546,16.6401601889588,13.7156724787016,10.1874881700867,11.6480069779994,9.18750054189427,12.5503956868712,9.08406160651834,7.18286110520381,11.8064287881955,12.5370824740105,7.75662970630139,9.65129929669056,13.3272438630733,9.74360248142686,14.5908267774701,13.2950227177794,15.5292017595164,9.1253643896023,11.6665036365859,15.2682349490232,15.5407849256645,15.8063205326634,17.3218840666569,13.0926085039665,13.5627671186591,14.7822559962503,12.9716387485655,13.158036851079,16.2688544675389,9.76865577077378,17.3347882919374,17.4535198298238,15.8619398605471,15.7823046356677,13.9603821103332,14.2202271572607,14.7805910277552,15.5666397761983,14.738044746194,14.9747551461005,16.1757912270326
"S100P",5.94049331711988,11.3962943757128,13.2167170646246,9.89105153955928,12.506805916651,6.26043220374816,7.06916509406805,16.9075361886649,11.6527732845108,9.08859480658024,17.2685420003001,15.5288264577578,13.3555025163929,16.3096166800889,9.55591774432753,15.0303265938229,15.7382849369211,6.71718287526745,11.1537610110245,8.62929104154186,8.53672512033598,12.9882550802455,8.057211969539,14.7889986482601,6.82353283791967,13.3509806059625,15.6010627286017,13.8301784596106,14.3839809804641,9.71518296480538,13.5428384165361,15.2117666456534,14.8086022494984,13.3755417884953,15.8329938227786,5.44801550945034,15.1713840215944,15.093524854652,7.15742778465834,9.70209647857279,16.0081791052964,14.4941055480611,14.7304807514406,15.5540461802239,15.0894008234793,13.4699978686908,15.7782491376603,14.7299180882119,9.24907551775213,14.7610057557069,14.7310166698673,13.0265770411721,9.82670577696421,9.1232626786736,8.84728916119687,8.69515867847536,11.9031098425505,6.53271436271308,8.69524221369676,10.6530689765799,10.5654258151793,8.267582613737,11.1956367285103,12.1950830241918,11.252937390307,16.2845729077533,14.9746834567187,13.6423337943819,6.05325907477246,10.5211390961246,16.8696420350815,16.9016682921502,16.3864334217985,12.0032192229386,13.268803673378,13.3883267855953,14.8243571608081,8.17047091813979,13.6063242381251,15.3459699884266,11.0891591319112,11.856083100818,15.4674240555782,11.6247634768317,13.9539417802415,14.1223427018589,14.5569251034222,15.088204385511,15.1820024321695,15.0147266459709,14.9554819102206,15.9875571407664
"TAX1BP3",5.9484887165783,10.7307757965121,9.47372401146638,5.56278276116372,10.528776410146,5.79869600489629,7.26871508992937,15.2236020429905,9.7765909470903,9.52655792384295,15.793991870226,13.6732207265589,13.6680539546696,13.5821302179526,9.31708242946966,12.7630857726564,10.9045593617479,7.18097330684786,9.6836911915475,8.42267452295613,8.73020857723481,12.34886091147,6.63793477553514,13.4536950449763,4.20617433441503,11.1577511365397,14.0815916195217,10.731369948775,13.0628033875868,8.44525493008685,12.6149582459824,13.6482789282669,12.0364861626206,11.6579257722764,13.5577149786178,4.46961251537836,13.8863634274341,13.6811395635729,7.81705399690681,8.10514375609264,14.616072078352,11.6519082613234,13.2966151361598,13.9420837584517,14.3656457923966,13.6410356707123,14.6787871755998,14.2582494895394,8.22289148173017,14.6480766560929,12.3641647564494,11.5564437856139,5.30938358181551,8.41580936003218,5.21014335471833,6.10796608848412,11.0342556147612,8.31424334674856,4.63776672482757,9.55085257914052,4.8170040959444,6.7323370447384,9.51740562441186,9.34607487438327,8.77976859304177,14.2319336504978,13.4903996506808,12.5627218116673,7.643870616653,7.46462742926964,15.7327663039164,15.3512118704279,15.1188680928237,12.8557989796977,12.101811569824,12.7410687577255,14.2584556193301,8.51049518256199,12.4883297235705,14.4238840746871,8.85198634835478,12.8956623715787,12.5771809615556,8.3472315778846,11.6629086563467,12.1476374141789,14.0389018469015,14.2505649009981,13.8337005114651,14.452073894577,14.1559092090479,14.0210927535231
"CDH1",7.05327428226937,6.57723091597932,7.29646658479142,6.59396472514394,10.2637621445588,6.06719124683154,8.76447686844434,12.4810829506512,6.98924120978844,6.52765840671484,12.2567630110227,11.9803252591107,11.3593322822385,14.2966796566034,8.08980531794452,9.10356320572365,11.7841726838422,6.75778334225916,6.00143972221311,4.98492651700284,5.94541808418791,10.0166272431658,7.62785485297218,12.7357548567399,5.53484911587493,10.4124851666948,14.7557012932393,10.7401939543963,11.8690925526446,9.09245324457488,12.8108627951984,12.871991842953,10.3361941094189,7.28706590735054,13.6266444651926,4.84698967411795,13.5862064765764,15.0320887866703,8.05603612810874,5.75629477906971,14.4966041545756,10.2494334892443,12.8993437044525,13.7201266657252,14.8843661093438,13.5175832765489,14.6430331680471,14.69482579479,6.03229703987864,14.7228555490663,12.7887285269382,10.7958042794228,5.56162552113131,9.4185968715844,9.13824363726122,6.82946905211708,6.8701057510782,6.45955784893088,8.47670570666818,6.52599680035232,9.40765229002435,7.99134610434556,8.83689615143732,8.38330684868059,9.19736415014381,13.7045305078915,10.5207365269376,10.9178717890344,6.78401968796884,9.83066097439976,13.9330174614997,13.6887092754509,13.312783709877,12.8524046628956,10.3172317002226,10.5827159339948,14.8017386673174,5.78042821880171,11.5366163429503,14.1561067838345,5.24693626929136,12.9221848375552,11.238589841466,8.78551458853392,8.09882166340944,11.5752603240432,14.5120490675014,14.7376751438963,13.9080923408183,14.4472705267128,14.6210216091243,14.3051212380958
"PTTG1IP",9.31804337227899,7.23135560194006,10.4251109762081,6.00506532632551,8.36650144704121,6.42370253588346,6.74418801127159,14.3250172808669,6.06513281891136,7.04605444879316,12.923594901527,11.227712200089,10.7656922010389,13.607711745184,4.98015329031893,10.8840636488509,9.37527841223685,5.86990594360728,5.36437982665503,6.80507314515828,5.39716291484763,11.0001056622713,6.32537562031292,13.6672224461025,5.181865847826,11.8819933846834,13.965973625961,10.7504222707768,11.7475048891129,8.2545326319545,11.8237095608363,13.0196254749298,11.4336741073184,13.9900773652524,13.7794526206531,5.88127550899612,13.5931109606313,13.544566043314,5.96805848693914,5.80975655495447,14.8304656902347,11.7605120513573,13.3342732853072,13.8732902988747,14.3339100514449,12.7216418066459,13.8983746495706,14.2481647793007,6.41836032165417,13.988587060158,11.7474755176448,12.3425941891862,5.73160143215424,8.2994965285454,7.05601986551845,7.26853732191381,10.9875127311561,5.6528707799868,5.8170424814533,6.02263857038123,7.76974529664933,6.33414633149795,5.65476489875586,9.8575191966277,6.75648960675997,12.6365294647804,9.7308674816838,11.1553621808938,6.02923200313464,8.78571727852414,12.9096624890819,12.6955567326218,12.8351503630475,12.3299560683394,10.6946277687135,11.4336323827417,13.9236153271086,9.2137701121793,10.7786685461265,13.9536599266185,9.67899970764777,12.3617546542774,14.1741454677605,9.47208764429861,11.8307211783854,10.8472453071418,13.7240341540163,13.7526524330598,13.2014592717649,14.0327259205954,13.9183321890235,13.0946187598288
"TPM4",6.68289629454006,6.18764503675107,5.86229764113845,6.92495498496888,9.47672798030806,9.16878742885294,8.31332749092234,14.5984712863204,8.86886884371286,6.64754476970897,17.1190525626647,12.7602708543339,14.7042386929899,9.97493077003199,5.62641869350534,9.85823593163892,8.83152576941978,3.92619872449829,9.58617175369156,7.73612452834704,5.63149430457162,6.91556870297661,4.88025941186872,12.9286719633987,10.6202473226096,12.820500101866,11.5351538506939,8.16536931927094,10.9816314953867,5.12142990894896,11.7172994226141,13.4752774510722,11.6847924440282,14.3883200580349,13.3424497421789,3.50324695414937,12.8311251138324,12.9129679041006,5.02362352084289,7.02999390540463,14.4341786183965,12.4703156975351,13.9982290055873,12.575662144847,12.0652377222519,10.8726825746236,12.7874026703573,10.8068154207063,7.57675642079446,13.049794107101,12.1391612092366,13.2051120534754,6.4423629845147,8.13801575348757,6.44761225517655,7.53322069860101,8.44132577579036,8.12949425325367,5.16117825007981,9.06146300374192,9.65299550723938,5.78421342546219,6.41155505203349,8.96012939346906,4.45281943828082,11.59052623464,12.0808141972835,12.5390545803827,7.77344255298329,10.4763107986872,15.1767302622228,14.4465470248212,11.7109785827409,13.9492157335288,7.29786087425068,8.02177951742799,12.0590165383225,7.98840066372944,7.72965472890164,12.3261850846683,7.73602302612673,13.946422006023,13.3677832958245,10.6508453207855,10.4997263217663,9.08028990829976,11.8112060882442,12.2881768525765,12.1304676014122,12.4732186817414,13.1440384008058,13.9984758416444
"GABRP",6.84998675338692,4.82294933937301,7.40340407648532,8.12755074332373,5.35886039298823,6.64892555945312,6.60594466129071,9.20974333768487,7.83748917550033,8.52496084863208,11.830031850905,10.8246405808534,4.88037207477438,10.9471912772387,4.74053365188072,7.81334511081588,6.62400289802363,8.44610732019377,5.96062522707026,5.38278482137579,7.89838371976816,9.72011255397359,6.17979167971002,11.1121266934584,6.21353781377946,10.2366719874162,9.79462705624685,5.23214651319494,8.45252542645145,4.19016444150779,6.63507669936551,13.4165204655623,12.3010960259674,4.69228769809048,8.41796640736711,4.54793714380521,8.2342953324765,10.97813841507,6.23361200792847,4.88323956600584,14.6565254193719,11.3445511313847,12.5646377701005,13.9684148034927,13.3118334439867,12.7535928373321,14.5367753785453,13.841878797392,4.55202041129291,14.6107884028744,10.4256145566629,9.794302135907,5.17150709070795,5.11194105882096,7.84716386035989,5.65499397296372,9.24340013081151,6.91085256176094,8.78761203272286,6.8569359064857,7.4210381106136,7.01156272689108,4.77188557851537,6.82879657643645,5.9735010718166,6.15144078365164,8.56224624086957,10.7405818844625,5.98743456692162,7.14411776819839,10.3890935219045,9.47145371322081,9.8843842358766,12.8973898160522,4.92037905892605,9.40647289443679,11.5334708797741,5.91646231295884,6.18829211698543,13.4810047216724,4.40647544552165,12.8725152131843,14.4816291735161,5.60007941179214,10.6882852831345,4.98720715597523,12.436274295569,11.6568359817202,11.8199235955607,13.0343123663501,13.5266092710029,5.6300355470609
"CD9",5.31618919630884,4.85481354111049,9.63806478409608,6.03858323563845,8.95930359138194,8.62690998004886,9.28751385105275,9.67144199412285,6.40923477716452,6.07783260567283,9.29137793512121,9.09081109722906,5.95410555736059,13.2161016541029,5.08259189672495,8.88867324301004,7.30945816371804,8.58723370811638,4.67939001622222,5.19339328194622,6.72175543148756,10.0775100608241,6.6504773698971,12.8042016211427,5.72339473365723,10.6040713236689,13.9822182029042,9.02166571559023,9.73955279783381,4.02142642488487,11.9045292566805,12.159606482085,9.91505922901185,8.94520678181547,11.8235264691222,8.29225720479065,13.5314667524654,14.5349715426073,5.41326572902913,9.33757061516756,13.6736624174789,8.96485488975846,12.952262574451,12.104690475129,13.7128708676899,12.3831480565564,13.4028255479848,14.1563596400853,9.56311426607013,14.323371476535,11.2864480248254,10.9447779360254,4.40692436620899,5.22739067769523,5.55984051413699,4.80004567512301,9.92162228527828,9.41794320777607,8.73278813442694,5.20545898428927,5.54344329709927,6.58258610902383,6.20577956755035,8.60205669963275,6.74512974459542,11.9721254002412,8.15273608933362,4.98209003927158,4.98192569929066,8.96954481336083,10.6062386314919,9.58473518320421,11.6162363791708,11.8526777506022,9.4612481882704,10.2505471369899,14.0282082537365,5.98347021257199,9.08059104800702,13.4065504879167,5.53029552137827,11.6915777828938,11.2737489847281,4.85203880041049,5.82602724338942,10.1392187779777,13.6026640729174,13.6207238557948,12.500197052906,13.0855089742402,13.8399222004749,13.2944915208174
"C1orf43",6.1761911047508,9.54029661767614,7.63642161399439,6.92656879107202,11.0646888815763,6.33333069979534,5.3954364530257,12.0536510239808,9.42579915879657,7.42968290905411,10.912634896619,12.3339771168878,11.4930548415394,13.307271974268,6.5428415111997,10.4360972771335,8.36730553477069,4.74488226281406,8.70364061225537,7.27060369148262,5.21556988567381,10.9737906255264,5.29667397892013,12.5611924625187,6.47602194112452,11.4972480934208,13.5569729869587,9.24726058742909,12.0678779918545,5.79557475570238,12.4991333306508,11.9771117424006,10.5814548203974,13.0961995788719,12.4842363341027,4.95117745607588,13.2898748007001,13.5058239566778,4.71143984090299,5.09860904559205,12.5773934211458,9.73265757033701,13.1489642831911,12.3375438561003,12.9615509833729,11.6453296910307,12.9892153049989,13.3610390650422,5.36059955572093,13.2377103947037,11.5432397003405,11.3773406924903,5.08226828501957,5.89343016922574,9.21885864664024,6.5550139236529,10.3923496254337,6.70717964689227,5.10649489335974,7.12014454634205,6.4300594159784,5.36712290635151,5.75237127945903,6.04313449031375,5.71028021888431,12.2243484342144,10.3950413714972,8.89795433454153,5.8066076186108,5.16895085347777,11.8228297121326,12.3877157951798,13.2221141403289,11.6337127322056,10.6602633636246,11.1799961465718,13.3621356087253,6.41631112969295,11.6747837048407,12.9162862928722,6.14830573663242,11.5479886029516,11.5859718462348,4.47019193059418,5.376262596185,10.5756810513044,12.9796038240745,13.4433839066317,12.5665488091395,12.7288558614776,13.1899310895762,12.2899036110972
